country,income_status,sepsis ASIR per 100000 population,sepsis ASMR per 100000 population,Mortality rate
Armenia,M,346.3,68,
Azerbaijan,M,624.6,107,
Georgia,M,294.5,78.6,
Kazakhstan,M,330.4,79.9,
Kyrgyzstan,M,398.4,89.3,
Mongolia,M,451.5,149.4,
Tajikistan,M,778.9,154.2,
Turkmenistan,M,470.9,106.9,
Uzbekistan,M,493.9,109.8,
Albania,M,186.2,42.4,
Bosnia and Herzegovina,M,164.4,53.7,
Bulgaria,M,220.9,50.4,
Croatia,H,172.5,30.4,
Czech Republic,H,178,31.5,
Hungary,H,172.3,37.8,
Montenegro,M,155.2,38.1,
North Macedonia,M,180,41.9,
Poland,H,181.3,38.2,
Romania,M,270,54.1,
Serbia,M,186.1,53.8,
Slovakia,H,201.9,41.5,
Slovenia,H,134.9,25.1,
Belarus,M,218.4,42.8,
Estonia,H,164.8,29.5,
Latvia,H,220.3,43.4,
Lithuania,H,234.2,46,
Moldova,M,432.6,81.9,
Russia,M,328.8,66.8,
Ukraine,M,324.6,65.1,
High-income,M,204.1,30.3,
Australia,H,158.8,19.9,
New Zealand,H,164.2,21.5,
Brunei,H,356.5,77.7,
Japan,H,143.6,22.1,
South Korea,H,160.1,26.8,
Singapore,H,191.9,31.4,
Canada,H,183.8,23.1,
USA,H,254.9,35.1,
Argentina,M,400.5,97.1,
Chile,H,260.8,52.6,
Uruguay,H,335.6,72.6,
Andorra,H,157.5,24.1,
Austria,H,121.3,19,
Belgium,H,195.1,29.6,
Cyprus,H,152.3,26.2,
Denmark,H,187.9,30.6,
Finland,H,124.1,18.4,
France,H,154.5,23.7,
Germany,H,175.9,27.1,
Greece,H,140.2,24.5,
Iceland,H,134,18.9,
Ireland,H,157,24.3,
Israel,H,189,34.9,
Italy,H,129,18.5,
Luxembourg,H,156.3,24.1,
Malta,H,194.4,31.2,
Netherlands,H,215.3,26.8,
Norway,H,168.8,22.9,
Portugal,H,201.2,38.2,
Spain,H,162.2,24,
Sweden,H,149.1,21.1,
Switzerland,H,144.5,18,
United Kingdom,H,216.2,34.8,
Bolivia,M,582.6,189.8,
Ecuador,M,420.2,100.6,
Peru,M,509.7,88.8,
Antigua and Barbuda,H,392.7,83.5,
The Bahamas,H,440.1,103.2,
Barbados,H,530.4,95.3,
Belize,M,473.1,137.6,
Bermuda,H,158.3,32.8,
Cuba,M,249.8,53.6,
Dominica,M,747.8,130.8,
Dominican Republic,M,715.2,110.5,
Grenada,M,431.4,134.6,
Guyana,M,628.6,193.1,
Haiti,M,"1,028.40",384,
Jamaica,M,422,105.1,
Saint Lucia,M,397.6,104.1,
Saint Vincent and the Grenadines,M,485.8,135.9,
Suriname,M,672.3,164.4,
Trinidad and Tobago,H,384.7,96.9,
Colombia,M,347.5,56.5,
Costa Rica,M,231.4,50.2,
El Salvador,M,420.8,112.7,
Guatemala,M,711.7,193.3,
Honduras,M,444.9,152.7,
Mexico,M,410.7,94.2,
Nicaragua,M,368.1,77.5,
Panama,M,454,68,
Venezuela,M,453.9,74,
Brazil,M,448.7,103.4,
Paraguay,M,355.8,107.6,
Afghanistan,L,909.7,414.1,
Algeria,M,271.6,60.5,
Bahrain,H,221.7,62.1,
Egypt,M,554.5,140.9,
Iran,M,249.1,54.7,
Iraq,M,495.6,115.1,
Jordan,M,322.3,58,
Kuwait,H,169.7,33.2,
Lebanon,M,274.2,34.8,
Libya,M,380,78,
Morocco,M,401.2,97.8,
Palestine,M,276.4,90.3,
Oman,H,271.8,58.3,
Qatar,H,202.2,42.9,
Saudi Arabia,H,380.2,66.5,
Sudan,M,962.4,182.6,
Syria,L,"1,084.50",155,
Tunisia,M,215.6,54.6,
Turkey,M,272.3,45,
United Arab Emirates,H,321.9,98.2,
Yemen,L,"1,017.60",224.6,
Bangladesh,M,820.2,184.3,
Bhutan,M,565.1,171,
India,M,992.2,297.7,
Nepal,M,767.2,265.2,
Pakistan,M,"1,045.70",318.9,
China,M,214.8,43.3,
North Korea,L,402.8,135,
Taiwan (province of China),H,273.9,46.8,
Federated States of Micronesia,M,553,279.9,
Fiji,M,637.5,247,
Kiribati,M,919.1,530.9,
Marshall Islands,M,678.5,307.6,
Papua New Guinea,M,"1,301.60",540.7,
Samoa,M,391.6,180.7,
Solomon Islands,M,748.5,407.9,
Tonga,M,570.3,206,
Vanuatu,M,691.7,389.4,
Cambodia,M,734.1,309.1,
Indonesia,M,794.9,231.5,
Laos,M,864.9,305.6,
Malaysia,M,576.5,143.8,
Maldives,M,319.3,45.4,
Mauritius,M,378.6,86.2,
Myanmar,M,854,277.9,
Philippines,M,834.6,242.5,
Sri Lanka,M,413.2,69.5,
Seychelles,H,528.9,133.6,
Thailand,M,484.9,87.3,
Timor-Leste,M,877.8,229.8,
Vietnam,M,370.7,104.5,
Angola,M,"1,393.30",482.3,
Central African Republic,L,"2,365.10","1,081.40",
Congo (Brazzaville),M,"1,397.70",515.3,
DR Congo,L,"1,666.20",559.6,
Equatorial Guinea,M,"1,429.90",336.2,
Gabon,M,"1,016.50",331.8,
Burundi,L,"1,505.50",618.4,
Comoros,M,835.2,359.3,
Djibouti,M,900.2,356.8,
Eritrea,L,"1,439.30",626.6,
Ethiopia,L,"1,055.60",420.2,
Kenya,M,"1,382.90",409.9,
Madagascar,L,"1,479.50",524.8,
Mozambique,L,"1,473.60",638.5,
Malawi,L,"1,250.80",506.6,
Rwanda,L,"1,065.90",380.1,
Somalia,L,"1,475.00",744.7,
South Sudan,L,"2,042.20",706.2,
Tanzania,M,"1,101.50",399.8,
Uganda,L,"1,105.90",441.9,
Zambia,M,"1,137.10",533.2,
Botswana,M,860.1,258.1,
Lesotho,M,"1,483.90",695,
Namibia,M,931.7,327.2,
South Africa,M,848,283.3,
Swaziland (eSwatini),M,"1,225.20",485.2,
Zimbabwe,M,"1,118.10",537.1,
Benin,M,"1,573.00",496.5,
Burkina Faso,L,"1,892.20",582.7,
Cameroon,M,"1,560.80",529.2,
Cape Verde,M,467.7,132.5,
Chad,L,"2,198.60",677.1,
Côte d’Ivoire,M,"1,415.40",552.8,
The Gambia,L,"1,364.70",426.6,
Ghana,M,"1,274.60",414.6,
Guinea,L,"1,733.80",623.4,
Guinea-Bissau,L,"1,395.30",692.5,
Liberia,L,"1,552.30",493.9,
Mali,L,"2,219.10",513.8,
Mauritania,M,"1,285.70",301.1,
Niger,L,"2,223.90",588.5,
Nigeria,M,"2,068.50",431,
São Tomé and Príncipe,M,720.6,320.1,
Senegal,M,"1,071.60",408.6,
Sierra Leone,L,"2,110.20",611.9,
Togo,L,"1,424.40",486.1,
