Year,Working Population
1960,13563881.83
1961,13737739.82
1962,13916225.16
1963,14111833
1964,14345546
1965,14628673.49
1966,14941903.54
1967,15302436.19
1968,15707457.1
1969,16147278.67
1970,16613351.69
1971,17090429.89
1972,17593928.2
1973,18121334.17
1974,18672280.39
1975,19246832.36
1976,19742340.11
1977,20268415.7
1978,20822472.17
1979,21398954.58
1980,21995406.23
1981,22653404.66
1982,23323451.78
1983,24007991.52
1984,24713530.47
1985,25440467.66
1986,26152016.27
1987,26889046.87
1988,27645034.05
1989,28409457.51
1990,29176924.95
1991,29933276.53
1992,30695465.37
1993,31462997.56
1994,32246204.43
1995,33053118.69
1996,33829184.28
1997,34668581.77
1998,35550902.99
1999,36437153.6
2000,37306317.09
2001,38292355.15
2002,39188318.21
2003,40044310.42
2004,40933239.86
2005,41880785.03
2006,42736019.82
2007,43658329.2
2008,44601676.18
2009,45490250.25
2010,46284152.1
2011,46968957.65
2012,47592683.83
2013,48145349.06
2014,48632774.43
2015,49061337.02
2016,49448114.38
2017,49763859.8
2018,50030814.25
2019,50281185.95
2020,50523870.71
2021,50719648.98
2022,50931683.79
2023,51151522.05
2024,51359209.04
2025,51546097.4
2026,51756120.34
2027,51929686.77
2028,52085743.71
2029,52252409.98
2030,52438405.78
2031,52593705.27
2032,52782765.19
2033,52978687.67
2034,53141626.92
2035,53250196.99
2036,53349313.87
2037,53385727.67
2038,53375987.85
2039,53346793.43
2040,53309760.99
2041,53250178.07
2042,53184689.89
2043,53100981.46
2044,52979371.29
2045,52809267.92
2046,52603302.91
2047,52364624.23
2048,52093748.19
2049,51794759.29
2050,51467716.79
